treatment,risk,odds,replicate_id
Moderna,0.00546666666666666,0.00549671537739643,6564
No_vaccine,0.0076,0.00765820233776703,6564
Moderna,0.0068,0.00684655658477648,6565
No_vaccine,0.00626666666666666,0.00630618542868643,6565
Moderna,0.0064,0.00644122383252818,6566
No_vaccine,0.00666666666666666,0.00671140939597315,6566
Moderna,0.00686666666666666,0.00691414378733973,6567
No_vaccine,0.0062,0.00623867981485208,6567
Moderna,0.0066,0.00664384940608012,6568
No_vaccine,0.00646666666666666,0.00650875662618264,6568
Moderna,0.00653333333333333,0.00657629848342504,6569
No_vaccine,0.00653333333333333,0.00657629848342504,6569
Moderna,0.00646666666666666,0.00650875662618264,6570
No_vaccine,0.0066,0.00664384940608012,6570
Moderna,0.00673333333333333,0.00677897845492986,6571
No_vaccine,0.00633333333333333,0.00637370010063736,6571
Moderna,0.00693333333333333,0.00698174006444683,6572
No_vaccine,0.00613333333333333,0.00617118325731151,6572
Moderna,0.00693333333333333,0.00698174006444683,6573
No_vaccine,0.00613333333333333,0.00617118325731151,6573
Moderna,0.0072,0.0072522159548751,6574
No_vaccine,0.00586666666666666,0.00590128755364806,6574
Moderna,0.00673333333333333,0.00677897845492986,6575
No_vaccine,0.00633333333333333,0.00637370010063736,6575
Moderna,0.007,0.00704934541792547,6576
No_vaccine,0.00606666666666666,0.0061036957542423996,6576
Moderna,0.00693333333333333,0.00698174006444683,6577
No_vaccine,0.00613333333333333,0.00617118325731151,6577
Moderna,0.0072,0.0072522159548751,6578
No_vaccine,0.00586666666666666,0.00590128755364806,6578
Moderna,0.0068,0.00684655658477648,6579
No_vaccine,0.00626666666666666,0.00630618542868643,6579
Moderna,0.00693333333333333,0.00698174006444683,6580
No_vaccine,0.00613333333333333,0.00617118325731151,6580
Moderna,0.00573333333333333,0.00576639399222207,6581
No_vaccine,0.00733333333333333,0.0073875083948959,6581
Moderna,0.0064,0.00644122383252818,6582
No_vaccine,0.00666666666666666,0.00671140939597315,6582
Moderna,0.00633333333333333,0.00637370010063736,6583
No_vaccine,0.00673333333333333,0.00677897845492986,6583
Moderna,0.00686666666666666,0.00691414378733973,6584
No_vaccine,0.0062,0.00623867981485208,6584
Moderna,0.006,0.00603621730382293,6585
No_vaccine,0.00706666666666666,0.00711695984960386,6585
Moderna,0.0064,0.00644122383252818,6586
No_vaccine,0.00666666666666666,0.00671140939597315,6586
Moderna,0.00613333333333333,0.00617118325731151,6587
No_vaccine,0.00693333333333333,0.00698174006444683,6587
Moderna,0.006,0.00603621730382293,6588
No_vaccine,0.00706666666666666,0.00711695984960386,6588
Moderna,0.0064,0.00644122383252818,6589
No_vaccine,0.00666666666666666,0.00671140939597315,6589
Moderna,0.0068,0.00684655658477648,6590
No_vaccine,0.00626666666666666,0.00630618542868643,6590
Moderna,0.00593333333333333,0.00596874790423177,6591
No_vaccine,0.00713333333333333,0.00718458336131068,6591
Moderna,0.00586666666666666,0.00590128755364806,6592
No_vaccine,0.0072,0.0072522159548751,6592
Moderna,0.00606666666666666,0.0061036957542423996,6593
No_vaccine,0.007,0.00704934541792547,6593
Moderna,0.0052,0.00522718134298351,6594
No_vaccine,0.00786666666666666,0.00792904179545759,6594
Moderna,0.00606666666666666,0.0061036957542423996,6595
No_vaccine,0.007,0.00704934541792547,6595
Moderna,0.00673333333333333,0.00677897845492986,6596
No_vaccine,0.00633333333333333,0.00637370010063736,6596
Moderna,0.00633333333333333,0.00637370010063736,6597
No_vaccine,0.00673333333333333,0.00677897845492986,6597
Moderna,0.0068,0.00684655658477648,6598
No_vaccine,0.00626666666666666,0.00630618542868643,6598
Moderna,0.00613333333333333,0.00617118325731151,6599
No_vaccine,0.00693333333333333,0.00698174006444683,6599
Moderna,0.00626666666666666,0.00630618542868643,6600
No_vaccine,0.0068,0.00684655658477648,6600
Moderna,0.0056,0.00563153660498793,6601
No_vaccine,0.00746666666666666,0.00752283718430951,6601
Moderna,0.00646666666666666,0.00650875662618264,6602
No_vaccine,0.0066,0.00664384940608012,6602
Moderna,0.0068,0.00684655658477648,6603
No_vaccine,0.00626666666666666,0.00630618542868643,6603
Moderna,0.00733333333333333,0.0073875083948959,6604
No_vaccine,0.00573333333333333,0.00576639399222207,6604
Moderna,0.00626666666666666,0.00630618542868643,6605
No_vaccine,0.0068,0.00684655658477648,6605
Moderna,0.00646666666666666,0.00650875662618264,6606
No_vaccine,0.0066,0.00664384940608012,6606
Moderna,0.0068,0.00684655658477648,6607
No_vaccine,0.00626666666666666,0.00630618542868643,6607
Moderna,0.00606666666666666,0.0061036957542423996,6608
No_vaccine,0.007,0.00704934541792547,6608
Moderna,0.00673333333333333,0.00677897845492986,6609
No_vaccine,0.00633333333333333,0.00637370010063736,6609
Moderna,0.00673333333333333,0.00677897845492986,6610
No_vaccine,0.00633333333333333,0.00637370010063736,6610
Moderna,0.00733333333333333,0.0073875083948959,6611
No_vaccine,0.00573333333333333,0.00576639399222207,6611
Moderna,0.00606666666666666,0.0061036957542423996,6612
No_vaccine,0.007,0.00704934541792547,6612
Moderna,0.00646666666666666,0.00650875662618264,6613
No_vaccine,0.0066,0.00664384940608012,6613
Moderna,0.00613333333333333,0.00617118325731151,6614
No_vaccine,0.00693333333333333,0.00698174006444683,6614
Moderna,0.00633333333333333,0.00637370010063736,6615
No_vaccine,0.00673333333333333,0.00677897845492986,6615
Moderna,0.00686666666666666,0.00691414378733973,6616
No_vaccine,0.0062,0.00623867981485208,6616
Moderna,0.0066,0.00664384940608012,6617
No_vaccine,0.00646666666666666,0.00650875662618264,6617
Moderna,0.00606666666666666,0.0061036957542423996,6618
No_vaccine,0.007,0.00704934541792547,6618
Moderna,0.0062,0.00623867981485208,6619
No_vaccine,0.00686666666666666,0.00691414378733973,6619
Moderna,0.0062,0.00623867981485208,6620
No_vaccine,0.00686666666666666,0.00691414378733973,6620
Moderna,0.00606666666666666,0.0061036957542423996,6621
No_vaccine,0.007,0.00704934541792547,6621
Moderna,0.00653333333333333,0.00657629848342504,6622
No_vaccine,0.00653333333333333,0.00657629848342504,6622
Moderna,0.00653333333333333,0.00657629848342504,6623
No_vaccine,0.00653333333333333,0.00657629848342504,6623
Moderna,0.00653333333333333,0.00657629848342504,6624
No_vaccine,0.00653333333333333,0.00657629848342504,6624
Moderna,0.0066,0.00664384940608012,6625
No_vaccine,0.00646666666666666,0.00650875662618264,6625
Moderna,0.00746666666666666,0.00752283718430951,6626
No_vaccine,0.0056,0.00563153660498793,6626
Moderna,0.00666666666666666,0.00671140939597315,6627
No_vaccine,0.0064,0.00644122383252818,6627
Moderna,0.00713333333333333,0.00718458336131068,6628
No_vaccine,0.00593333333333333,0.00596874790423177,6628
Moderna,0.00686666666666666,0.00691414378733973,6629
No_vaccine,0.0062,0.00623867981485208,6629
Moderna,0.00753333333333333,0.00759051521461678,6630
No_vaccine,0.00553333333333333,0.00556412147214587,6630
Moderna,0.00606666666666666,0.0061036957542423996,6631
No_vaccine,0.007,0.00704934541792547,6631
Moderna,0.00686666666666666,0.00691414378733973,6632
No_vaccine,0.0062,0.00623867981485208,6632
Moderna,0.00733333333333333,0.0073875083948959,6633
No_vaccine,0.00573333333333333,0.00576639399222207,6633
Moderna,0.00646666666666666,0.00650875662618264,6634
No_vaccine,0.0066,0.00664384940608012,6634
Moderna,0.0062,0.00623867981485208,6635
No_vaccine,0.00686666666666666,0.00691414378733973,6635
Moderna,0.00606666666666666,0.0061036957542423996,6636
No_vaccine,0.007,0.00704934541792547,6636
Moderna,0.00646666666666666,0.00650875662618264,6637
No_vaccine,0.0066,0.00664384940608012,6637
Moderna,0.00626666666666666,0.00630618542868643,6638
No_vaccine,0.0068,0.00684655658477648,6638
Moderna,0.00713333333333333,0.00718458336131068,6639
No_vaccine,0.00593333333333333,0.00596874790423177,6639
Moderna,0.00693333333333333,0.00698174006444683,6640
No_vaccine,0.00613333333333333,0.00617118325731151,6640
Moderna,0.007,0.00704934541792547,6641
No_vaccine,0.00606666666666666,0.0061036957542423996,6641
Moderna,0.00733333333333333,0.0073875083948959,6642
No_vaccine,0.00573333333333333,0.00576639399222207,6642
Moderna,0.0062,0.00623867981485208,6643
No_vaccine,0.00686666666666666,0.00691414378733973,6643
Moderna,0.006,0.00603621730382293,6644
No_vaccine,0.00706666666666666,0.00711695984960386,6644
Moderna,0.007,0.00704934541792547,6645
No_vaccine,0.00606666666666666,0.0061036957542423996,6645
Moderna,0.0072,0.0072522159548751,6646
No_vaccine,0.00586666666666666,0.00590128755364806,6646
Moderna,0.00613333333333333,0.00617118325731151,6647
No_vaccine,0.00693333333333333,0.00698174006444683,6647
Moderna,0.0064,0.00644122383252818,6648
No_vaccine,0.00666666666666666,0.00671140939597315,6648
Moderna,0.00713333333333333,0.00718458336131068,6649
No_vaccine,0.00593333333333333,0.00596874790423177,6649
Moderna,0.00746666666666666,0.00752283718430951,6650
No_vaccine,0.0056,0.00563153660498793,6650
Moderna,0.00673333333333333,0.00677897845492986,6651
No_vaccine,0.00633333333333333,0.00637370010063736,6651
Moderna,0.00693333333333333,0.00698174006444683,6652
No_vaccine,0.00613333333333333,0.00617118325731151,6652
Moderna,0.00586666666666666,0.00590128755364806,6653
No_vaccine,0.0072,0.0072522159548751,6653
Moderna,0.00633333333333333,0.00637370010063736,6654
No_vaccine,0.00673333333333333,0.00677897845492986,6654
Moderna,0.00586666666666666,0.00590128755364806,6655
No_vaccine,0.0072,0.0072522159548751,6655
Moderna,0.007,0.00704934541792547,6656
No_vaccine,0.00606666666666666,0.0061036957542423996,6656
Moderna,0.0064,0.00644122383252818,6657
No_vaccine,0.00666666666666666,0.00671140939597315,6657
Moderna,0.00613333333333333,0.00617118325731151,6658
No_vaccine,0.00693333333333333,0.00698174006444683,6658
Moderna,0.00626666666666666,0.00630618542868643,6659
No_vaccine,0.0068,0.00684655658477648,6659
Moderna,0.00593333333333333,0.00596874790423177,6660
No_vaccine,0.00713333333333333,0.00718458336131068,6660
Moderna,0.0058,0.00583383625025145,6661
No_vaccine,0.00726666666666666,0.00731985763212678,6661
Moderna,0.00653333333333333,0.00657629848342504,6662
No_vaccine,0.00653333333333333,0.00657629848342504,6662
Moderna,0.0066,0.00664384940608012,6663
No_vaccine,0.00646666666666666,0.00650875662618264,6663
Moderna,0.0064,0.00644122383252818,6664
No_vaccine,0.00666666666666666,0.00671140939597315,6664
Moderna,0.00606666666666666,0.0061036957542423996,6665
No_vaccine,0.007,0.00704934541792547,6665
Moderna,0.00626666666666666,0.00630618542868643,6666
No_vaccine,0.0068,0.00684655658477648,6666
Moderna,0.0074,0.00745516824501309,6667
No_vaccine,0.00566666666666666,0.00569896077774053,6667
Moderna,0.00673333333333333,0.00677897845492986,6668
No_vaccine,0.00633333333333333,0.00637370010063736,6668
Moderna,0.00686666666666666,0.00691414378733973,6669
No_vaccine,0.0062,0.00623867981485208,6669
Moderna,0.00626666666666666,0.00630618542868643,6670
No_vaccine,0.0068,0.00684655658477648,6670
Moderna,0.0056,0.00563153660498793,6671
No_vaccine,0.00746666666666666,0.00752283718430951,6671
Moderna,0.008,0.00806451612903225,6672
No_vaccine,0.00506666666666666,0.00509246850710265,6672
Moderna,0.0064,0.00644122383252818,6673
No_vaccine,0.00666666666666666,0.00671140939597315,6673
Moderna,0.0068,0.00684655658477648,6674
No_vaccine,0.00626666666666666,0.00630618542868643,6674
Moderna,0.0072,0.0072522159548751,6675
No_vaccine,0.00586666666666666,0.00590128755364806,6675
Moderna,0.0062,0.00623867981485208,6676
No_vaccine,0.00686666666666666,0.00691414378733973,6676
Moderna,0.00726666666666666,0.00731985763212678,6677
No_vaccine,0.0058,0.00583383625025145,6677
Moderna,0.0064,0.00644122383252818,6678
No_vaccine,0.00666666666666666,0.00671140939597315,6678
Moderna,0.0068,0.00684655658477648,6679
No_vaccine,0.00626666666666666,0.00630618542868643,6679
Moderna,0.00673333333333333,0.00677897845492986,6680
No_vaccine,0.00633333333333333,0.00637370010063736,6680
Moderna,0.00686666666666666,0.00691414378733973,6681
No_vaccine,0.0062,0.00623867981485208,6681
Moderna,0.00633333333333333,0.00637370010063736,6682
No_vaccine,0.00673333333333333,0.00677897845492986,6682
Moderna,0.0066,0.00664384940608012,6683
No_vaccine,0.00646666666666666,0.00650875662618264,6683
Moderna,0.0064,0.00644122383252818,6684
No_vaccine,0.00666666666666666,0.00671140939597315,6684
Moderna,0.00726666666666666,0.00731985763212678,6685
No_vaccine,0.0058,0.00583383625025145,6685
Moderna,0.006,0.00603621730382293,6686
No_vaccine,0.00706666666666666,0.00711695984960386,6686
Moderna,0.007,0.00704934541792547,6687
No_vaccine,0.00606666666666666,0.0061036957542423996,6687
Moderna,0.00673333333333333,0.00677897845492986,6688
No_vaccine,0.00633333333333333,0.00637370010063736,6688
Moderna,0.00686666666666666,0.00691414378733973,6689
No_vaccine,0.0062,0.00623867981485208,6689
Moderna,0.00593333333333333,0.00596874790423177,6690
No_vaccine,0.00713333333333333,0.00718458336131068,6690
Moderna,0.00626666666666666,0.00630618542868643,6691
No_vaccine,0.0068,0.00684655658477648,6691
Moderna,0.0058,0.00583383625025145,6692
No_vaccine,0.00726666666666666,0.00731985763212678,6692
Moderna,0.00573333333333333,0.00576639399222207,6693
No_vaccine,0.00733333333333333,0.0073875083948959,6693
Moderna,0.00653333333333333,0.00657629848342504,6694
No_vaccine,0.00653333333333333,0.00657629848342504,6694
Moderna,0.00666666666666666,0.00671140939597315,6695
No_vaccine,0.0064,0.00644122383252818,6695
Moderna,0.00633333333333333,0.00637370010063736,6696
No_vaccine,0.00673333333333333,0.00677897845492986,6696
Moderna,0.00653333333333333,0.00657629848342504,6697
No_vaccine,0.00653333333333333,0.00657629848342504,6697
Moderna,0.00686666666666666,0.00691414378733973,6698
No_vaccine,0.0062,0.00623867981485208,6698
Moderna,0.00653333333333333,0.00657629848342504,6699
No_vaccine,0.00653333333333333,0.00657629848342504,6699
Moderna,0.0062,0.00623867981485208,6700
No_vaccine,0.00686666666666666,0.00691414378733973,6700
Moderna,0.00693333333333333,0.00698174006444683,6701
No_vaccine,0.00613333333333333,0.00617118325731151,6701
Moderna,0.0058,0.00583383625025145,6702
No_vaccine,0.00726666666666666,0.00731985763212678,6702
Moderna,0.00646666666666666,0.00650875662618264,6703
No_vaccine,0.0066,0.00664384940608012,6703
Moderna,0.0074,0.00745516824501309,6704
No_vaccine,0.00566666666666666,0.00569896077774053,6704
Moderna,0.0066,0.00664384940608012,6705
No_vaccine,0.00646666666666666,0.00650875662618264,6705
Moderna,0.00626666666666666,0.00630618542868643,6706
No_vaccine,0.0068,0.00684655658477648,6706
Moderna,0.0068,0.00684655658477648,6707
No_vaccine,0.00626666666666666,0.00630618542868643,6707
Moderna,0.0068,0.00684655658477648,6708
No_vaccine,0.00626666666666666,0.00630618542868643,6708
Moderna,0.00646666666666666,0.00650875662618264,6709
No_vaccine,0.0066,0.00664384940608012,6709
Moderna,0.0062,0.00623867981485208,6710
No_vaccine,0.00686666666666666,0.00691414378733973,6710
Moderna,0.00646666666666666,0.00650875662618264,6711
No_vaccine,0.0066,0.00664384940608012,6711
Moderna,0.00673333333333333,0.00677897845492986,6712
No_vaccine,0.00633333333333333,0.00637370010063736,6712
Moderna,0.0066,0.00664384940608012,6713
No_vaccine,0.00646666666666666,0.00650875662618264,6713
Moderna,0.0062,0.00623867981485208,6714
No_vaccine,0.00686666666666666,0.00691414378733973,6714
Moderna,0.00706666666666666,0.00711695984960386,6715
No_vaccine,0.006,0.00603621730382293,6715
Moderna,0.0072,0.0072522159548751,6716
No_vaccine,0.00586666666666666,0.00590128755364806,6716
Moderna,0.0072,0.0072522159548751,6717
No_vaccine,0.00586666666666666,0.00590128755364806,6717
Moderna,0.0058,0.00583383625025145,6718
No_vaccine,0.00726666666666666,0.00731985763212678,6718
Moderna,0.00666666666666666,0.00671140939597315,6719
No_vaccine,0.0064,0.00644122383252818,6719
Moderna,0.0062,0.00623867981485208,6720
No_vaccine,0.00686666666666666,0.00691414378733973,6720
Moderna,0.00633333333333333,0.00637370010063736,6721
No_vaccine,0.00673333333333333,0.00677897845492986,6721
Moderna,0.00653333333333333,0.00657629848342504,6722
No_vaccine,0.00653333333333333,0.00657629848342504,6722
Moderna,0.00746666666666666,0.00752283718430951,6723
No_vaccine,0.0056,0.00563153660498793,6723
Moderna,0.0058,0.00583383625025145,6724
No_vaccine,0.00726666666666666,0.00731985763212678,6724
Moderna,0.00673333333333333,0.00677897845492986,6725
No_vaccine,0.00633333333333333,0.00637370010063736,6725
Moderna,0.0068,0.00684655658477648,6726
No_vaccine,0.00626666666666666,0.00630618542868643,6726
Moderna,0.0066,0.00664384940608012,6727
No_vaccine,0.00646666666666666,0.00650875662618264,6727
Moderna,0.00733333333333333,0.0073875083948959,6728
No_vaccine,0.00573333333333333,0.00576639399222207,6728
Moderna,0.00686666666666666,0.00691414378733973,6729
No_vaccine,0.0062,0.00623867981485208,6729
Moderna,0.00653333333333333,0.00657629848342504,6730
No_vaccine,0.00653333333333333,0.00657629848342504,6730
Moderna,0.00666666666666666,0.00671140939597315,6731
No_vaccine,0.0064,0.00644122383252818,6731
Moderna,0.0072,0.0072522159548751,6732
No_vaccine,0.00586666666666666,0.00590128755364806,6732
Moderna,0.0056,0.00563153660498793,6733
No_vaccine,0.00746666666666666,0.00752283718430951,6733
Moderna,0.00646666666666666,0.00650875662618264,6734
No_vaccine,0.0066,0.00664384940608012,6734
Moderna,0.00746666666666666,0.00752283718430951,6735
No_vaccine,0.0056,0.00563153660498793,6735
Moderna,0.0072,0.0072522159548751,6736
No_vaccine,0.00586666666666666,0.00590128755364806,6736
Moderna,0.00553333333333333,0.00556412147214587,6737
No_vaccine,0.00753333333333333,0.00759051521461678,6737
Moderna,0.00613333333333333,0.00617118325731151,6738
No_vaccine,0.00693333333333333,0.00698174006444683,6738
Moderna,0.00666666666666666,0.00671140939597315,6739
No_vaccine,0.0064,0.00644122383252818,6739
Moderna,0.00626666666666666,0.00630618542868643,6740
No_vaccine,0.0068,0.00684655658477648,6740
