treatment,risk,replicate_id
Moderna,4.6666666666666666e-4,5411
No_vaccine,0.011933333333333334,5411
Moderna,0.0010666666666666667,5412
No_vaccine,0.011,5412
Moderna,6.666666666666666e-4,5413
No_vaccine,0.0124,5413
Moderna,0.0011333333333333334,5414
No_vaccine,0.013733333333333334,5414
Moderna,7.333333333333333e-4,5415
No_vaccine,0.011666666666666667,5415
Moderna,4.6666666666666666e-4,5416
No_vaccine,0.0112,5416
Moderna,0.001,5417
No_vaccine,0.0124,5417
Moderna,6e-4,5418
No_vaccine,0.012,5418
Moderna,6e-4,5419
No_vaccine,0.0128,5419
Moderna,0.001,5420
No_vaccine,0.014266666666666667,5420
Moderna,4e-4,5421
No_vaccine,0.011933333333333334,5421
Moderna,7.333333333333333e-4,5422
No_vaccine,0.0124,5422
Moderna,5.333333333333334e-4,5423
No_vaccine,0.0128,5423
Moderna,4.6666666666666666e-4,5424
No_vaccine,0.012266666666666667,5424
Moderna,7.333333333333333e-4,5425
No_vaccine,0.013266666666666666,5425
Moderna,5.333333333333334e-4,5426
No_vaccine,0.013066666666666667,5426
Moderna,7.333333333333333e-4,5427
No_vaccine,0.0134,5427
Moderna,7.333333333333333e-4,5428
No_vaccine,0.0136,5428
Moderna,4.6666666666666666e-4,5429
No_vaccine,0.014466666666666666,5429
Moderna,8e-4,5430
No_vaccine,0.012466666666666666,5430
Moderna,7.333333333333333e-4,5431
No_vaccine,0.013066666666666667,5431
Moderna,6.666666666666666e-4,5432
No_vaccine,0.012666666666666666,5432
Moderna,8.666666666666666e-4,5433
No_vaccine,0.013,5433
Moderna,8.666666666666666e-4,5434
No_vaccine,0.011733333333333333,5434
Moderna,7.333333333333333e-4,5435
No_vaccine,0.013933333333333334,5435
Moderna,6.666666666666666e-4,5436
No_vaccine,0.0112,5436
Moderna,7.333333333333333e-4,5437
No_vaccine,0.014,5437
Moderna,8e-4,5438
No_vaccine,0.012066666666666667,5438
Moderna,9.333333333333333e-4,5439
No_vaccine,0.012066666666666667,5439
Moderna,6.666666666666666e-4,5440
No_vaccine,0.0124,5440
Moderna,0.0010666666666666667,5441
No_vaccine,0.010666666666666666,5441
Moderna,7.333333333333333e-4,5442
No_vaccine,0.012133333333333333,5442
Moderna,8e-4,5443
No_vaccine,0.011266666666666666,5443
Moderna,8.666666666666666e-4,5444
No_vaccine,0.0138,5444
Moderna,6e-4,5445
No_vaccine,0.0118,5445
Moderna,6.666666666666666e-4,5446
No_vaccine,0.0124,5446
Moderna,6.666666666666666e-4,5447
No_vaccine,0.0114,5447
Moderna,0.001,5448
No_vaccine,0.013466666666666667,5448
Moderna,9.333333333333333e-4,5449
No_vaccine,0.013,5449
Moderna,6e-4,5450
No_vaccine,0.013533333333333333,5450
Moderna,9.333333333333333e-4,5451
No_vaccine,0.0126,5451
Moderna,8.666666666666666e-4,5452
No_vaccine,0.0128,5452
Moderna,4.6666666666666666e-4,5453
No_vaccine,0.012266666666666667,5453
Moderna,8e-4,5454
No_vaccine,0.014,5454
Moderna,5.333333333333334e-4,5455
No_vaccine,0.0126,5455
Moderna,8e-4,5456
No_vaccine,0.012133333333333333,5456
Moderna,6.666666666666666e-4,5457
No_vaccine,0.011733333333333333,5457
Moderna,3.333333333333333e-4,5458
No_vaccine,0.011133333333333334,5458
Moderna,4e-4,5459
No_vaccine,0.012133333333333333,5459
Moderna,4e-4,5460
No_vaccine,0.012266666666666667,5460
Moderna,6e-4,5461
No_vaccine,0.014066666666666667,5461
Moderna,8.666666666666666e-4,5462
No_vaccine,0.011933333333333334,5462
Moderna,7.333333333333333e-4,5463
No_vaccine,0.012066666666666667,5463
Moderna,5.333333333333334e-4,5464
No_vaccine,0.011933333333333334,5464
Moderna,8e-4,5465
No_vaccine,0.011933333333333334,5465
Moderna,8.666666666666666e-4,5466
No_vaccine,0.013,5466
Moderna,7.333333333333333e-4,5467
No_vaccine,0.012933333333333333,5467
Moderna,9.333333333333333e-4,5468
No_vaccine,0.013133333333333334,5468
Moderna,6e-4,5469
No_vaccine,0.0116,5469
Moderna,7.333333333333333e-4,5470
No_vaccine,0.0122,5470
Moderna,9.333333333333333e-4,5471
No_vaccine,0.0108,5471
Moderna,6e-4,5472
No_vaccine,0.0122,5472
Moderna,7.333333333333333e-4,5473
No_vaccine,0.013933333333333334,5473
Moderna,8.666666666666666e-4,5474
No_vaccine,0.011666666666666667,5474
Moderna,7.333333333333333e-4,5475
No_vaccine,0.011266666666666666,5475
Moderna,0.0016,5476
No_vaccine,0.011333333333333334,5476
Moderna,6e-4,5477
No_vaccine,0.013333333333333334,5477
Moderna,0.0012,5478
No_vaccine,0.012666666666666666,5478
Moderna,9.333333333333333e-4,5479
No_vaccine,0.01,5479
Moderna,4e-4,5480
No_vaccine,0.011333333333333334,5480
Moderna,9.333333333333333e-4,5481
No_vaccine,0.013266666666666666,5481
Moderna,6.666666666666666e-4,5482
No_vaccine,0.012,5482
Moderna,6e-4,5483
No_vaccine,0.012066666666666667,5483
Moderna,8.666666666666666e-4,5484
No_vaccine,0.011933333333333334,5484
Moderna,9.333333333333333e-4,5485
No_vaccine,0.013866666666666666,5485
Moderna,6.666666666666666e-4,5486
No_vaccine,0.012733333333333333,5486
Moderna,0.0015333333333333334,5487
No_vaccine,0.012533333333333334,5487
Moderna,5.333333333333334e-4,5488
No_vaccine,0.0124,5488
Moderna,6.666666666666666e-4,5489
No_vaccine,0.011533333333333333,5489
Moderna,8.666666666666666e-4,5490
No_vaccine,0.012266666666666667,5490
Moderna,0.0010666666666666667,5491
No_vaccine,0.012666666666666666,5491
Moderna,5.333333333333334e-4,5492
No_vaccine,0.014466666666666666,5492
Moderna,6e-4,5493
No_vaccine,0.012333333333333333,5493
Moderna,7.333333333333333e-4,5494
No_vaccine,0.012266666666666667,5494
Moderna,0.001,5495
No_vaccine,0.011733333333333333,5495
Moderna,8e-4,5496
No_vaccine,0.012466666666666666,5496
Moderna,6e-4,5497
No_vaccine,0.0118,5497
Moderna,4.6666666666666666e-4,5498
No_vaccine,0.0126,5498
Moderna,5.333333333333334e-4,5499
No_vaccine,0.010933333333333333,5499
Moderna,8.666666666666666e-4,5500
No_vaccine,0.013066666666666667,5500
Moderna,0.0010666666666666667,5501
No_vaccine,0.014,5501
Moderna,9.333333333333333e-4,5502
No_vaccine,0.0122,5502
Moderna,8e-4,5503
No_vaccine,0.011066666666666667,5503
Moderna,8.666666666666666e-4,5504
No_vaccine,0.0132,5504
Moderna,8.666666666666666e-4,5505
No_vaccine,0.011333333333333334,5505
Moderna,6e-4,5506
No_vaccine,0.012733333333333333,5506
Moderna,3.333333333333333e-4,5507
No_vaccine,0.012133333333333333,5507
Moderna,8e-4,5508
No_vaccine,0.013133333333333334,5508
Moderna,6e-4,5509
No_vaccine,0.0114,5509
Moderna,8e-4,5510
No_vaccine,0.013,5510
Moderna,9.333333333333333e-4,5511
No_vaccine,0.0102,5511
Moderna,6.666666666666666e-4,5512
No_vaccine,0.0132,5512
Moderna,9.333333333333333e-4,5513
No_vaccine,0.012466666666666666,5513
Moderna,8.666666666666666e-4,5514
No_vaccine,0.011133333333333334,5514
Moderna,6e-4,5515
No_vaccine,0.012066666666666667,5515
Moderna,3.333333333333333e-4,5516
No_vaccine,0.0116,5516
Moderna,9.333333333333333e-4,5517
No_vaccine,0.012066666666666667,5517
Moderna,8e-4,5518
No_vaccine,0.011933333333333334,5518
Moderna,7.333333333333333e-4,5519
No_vaccine,0.0118,5519
Moderna,6.666666666666666e-4,5520
No_vaccine,0.012533333333333334,5520
Moderna,7.333333333333333e-4,5521
No_vaccine,0.012266666666666667,5521
Moderna,6.666666666666666e-4,5522
No_vaccine,0.0128,5522
Moderna,8e-4,5523
No_vaccine,0.014133333333333333,5523
Moderna,9.333333333333333e-4,5524
No_vaccine,0.011333333333333334,5524
Moderna,7.333333333333333e-4,5525
No_vaccine,0.011733333333333333,5525
Moderna,9.333333333333333e-4,5526
No_vaccine,0.013066666666666667,5526
Moderna,6e-4,5527
No_vaccine,0.012666666666666666,5527
Moderna,0.0012666666666666666,5528
No_vaccine,0.013533333333333333,5528
Moderna,6e-4,5529
No_vaccine,0.0124,5529
Moderna,7.333333333333333e-4,5530
No_vaccine,0.012266666666666667,5530
Moderna,6.666666666666666e-4,5531
No_vaccine,0.011533333333333333,5531
Moderna,0.0011333333333333334,5532
No_vaccine,0.010333333333333333,5532
Moderna,6.666666666666666e-4,5533
No_vaccine,0.012333333333333333,5533
Moderna,6e-4,5534
No_vaccine,0.011666666666666667,5534
Moderna,0.001,5535
No_vaccine,0.012333333333333333,5535
Moderna,6.666666666666666e-4,5536
No_vaccine,0.0128,5536
Moderna,2e-4,5537
No_vaccine,0.0122,5537
Moderna,7.333333333333333e-4,5538
No_vaccine,0.012333333333333333,5538
Moderna,0.001,5539
No_vaccine,0.012133333333333333,5539
Moderna,4.6666666666666666e-4,5540
No_vaccine,0.0136,5540
Moderna,6e-4,5541
No_vaccine,0.012866666666666667,5541
Moderna,0.001,5542
No_vaccine,0.012933333333333333,5542
Moderna,0.0010666666666666667,5543
No_vaccine,0.012466666666666666,5543
Moderna,8e-4,5544
No_vaccine,0.011333333333333334,5544
Moderna,0.0010666666666666667,5545
No_vaccine,0.0116,5545
Moderna,9.333333333333333e-4,5546
No_vaccine,0.013466666666666667,5546
Moderna,9.333333333333333e-4,5547
No_vaccine,0.0144,5547
Moderna,6e-4,5548
No_vaccine,0.013666666666666667,5548
Moderna,5.333333333333334e-4,5549
No_vaccine,0.012866666666666667,5549
Moderna,7.333333333333333e-4,5550
No_vaccine,0.013066666666666667,5550
Moderna,8.666666666666666e-4,5551
No_vaccine,0.011466666666666667,5551
Moderna,0.001,5552
No_vaccine,0.012333333333333333,5552
Moderna,0.0011333333333333334,5553
No_vaccine,0.013133333333333334,5553
Moderna,0.0011333333333333334,5554
No_vaccine,0.014333333333333333,5554
Moderna,7.333333333333333e-4,5555
No_vaccine,0.012,5555
Moderna,7.333333333333333e-4,5556
No_vaccine,0.0124,5556
Moderna,0.001,5557
No_vaccine,0.010866666666666667,5557
Moderna,7.333333333333333e-4,5558
No_vaccine,0.0102,5558
Moderna,5.333333333333334e-4,5559
No_vaccine,0.012333333333333333,5559
Moderna,8e-4,5560
No_vaccine,0.012333333333333333,5560
Moderna,4e-4,5561
No_vaccine,0.013866666666666666,5561
Moderna,5.333333333333334e-4,5562
No_vaccine,0.0122,5562
Moderna,4.6666666666666666e-4,5563
No_vaccine,0.013333333333333334,5563
Moderna,8.666666666666666e-4,5564
No_vaccine,0.012133333333333333,5564
Moderna,0.001,5565
No_vaccine,0.012733333333333333,5565
Moderna,6.666666666666666e-4,5566
No_vaccine,0.0126,5566
Moderna,5.333333333333334e-4,5567
No_vaccine,0.012533333333333334,5567
Moderna,0.0010666666666666667,5568
No_vaccine,0.010466666666666668,5568
Moderna,8.666666666666666e-4,5569
No_vaccine,0.0122,5569
Moderna,5.333333333333334e-4,5570
No_vaccine,0.012733333333333333,5570
Moderna,0.0010666666666666667,5571
No_vaccine,0.013133333333333334,5571
Moderna,9.333333333333333e-4,5572
No_vaccine,0.013066666666666667,5572
Moderna,9.333333333333333e-4,5573
No_vaccine,0.012466666666666666,5573
Moderna,9.333333333333333e-4,5574
No_vaccine,0.0128,5574
Moderna,4.6666666666666666e-4,5575
No_vaccine,0.0128,5575
Moderna,5.333333333333334e-4,5576
No_vaccine,0.014,5576
Moderna,6e-4,5577
No_vaccine,0.012,5577
Moderna,8.666666666666666e-4,5578
No_vaccine,0.0114,5578
Moderna,5.333333333333334e-4,5579
No_vaccine,0.011266666666666666,5579
Moderna,8e-4,5580
No_vaccine,0.013666666666666667,5580
Moderna,6e-4,5581
No_vaccine,0.010666666666666666,5581
Moderna,4.6666666666666666e-4,5582
No_vaccine,0.012133333333333333,5582
Moderna,6e-4,5583
No_vaccine,0.012666666666666666,5583
Moderna,7.333333333333333e-4,5584
No_vaccine,0.013733333333333334,5584
Moderna,6e-4,5585
No_vaccine,0.0124,5585
Moderna,7.333333333333333e-4,5586
No_vaccine,0.011066666666666667,5586
Moderna,4e-4,5587
No_vaccine,0.011,5587
Moderna,6.666666666666666e-4,5588
No_vaccine,0.012066666666666667,5588
Moderna,0.0010666666666666667,5589
No_vaccine,0.0128,5589
Moderna,4.6666666666666666e-4,5590
No_vaccine,0.013666666666666667,5590
Moderna,6.666666666666666e-4,5591
No_vaccine,0.014333333333333333,5591
Moderna,6e-4,5592
No_vaccine,0.011666666666666667,5592
Moderna,4.6666666666666666e-4,5593
No_vaccine,0.0128,5593
Moderna,9.333333333333333e-4,5594
No_vaccine,0.012666666666666666,5594
Moderna,4.6666666666666666e-4,5595
No_vaccine,0.013533333333333333,5595
Moderna,6.666666666666666e-4,5596
No_vaccine,0.012666666666666666,5596
Moderna,6e-4,5597
No_vaccine,0.011,5597
Moderna,4e-4,5598
No_vaccine,0.0122,5598
Moderna,7.333333333333333e-4,5599
No_vaccine,0.014,5599
Moderna,6e-4,5600
No_vaccine,0.013,5600
Moderna,8e-4,5601
No_vaccine,0.011266666666666666,5601
Moderna,4.6666666666666666e-4,5602
No_vaccine,0.012533333333333334,5602
Moderna,6e-4,5603
No_vaccine,0.011733333333333333,5603
Moderna,8e-4,5604
No_vaccine,0.0134,5604
Moderna,9.333333333333333e-4,5605
No_vaccine,0.012533333333333334,5605
Moderna,6.666666666666666e-4,5606
No_vaccine,0.011133333333333334,5606
Moderna,4.6666666666666666e-4,5607
No_vaccine,0.012466666666666666,5607
Moderna,0.0010666666666666667,5608
No_vaccine,0.0118,5608
Moderna,6e-4,5609
No_vaccine,0.013466666666666667,5609
Moderna,6.666666666666666e-4,5610
No_vaccine,0.0158,5610
Moderna,5.333333333333334e-4,5611
No_vaccine,0.011666666666666667,5611
Moderna,9.333333333333333e-4,5612
No_vaccine,0.0132,5612
Moderna,6.666666666666666e-4,5613
No_vaccine,0.0128,5613
Moderna,0.0011333333333333334,5614
No_vaccine,0.013266666666666666,5614
Moderna,8.666666666666666e-4,5615
No_vaccine,0.013,5615
Moderna,5.333333333333334e-4,5616
No_vaccine,0.010866666666666667,5616
Moderna,5.333333333333334e-4,5617
No_vaccine,0.011,5617
Moderna,8e-4,5618
No_vaccine,0.011533333333333333,5618
Moderna,7.333333333333333e-4,5619
No_vaccine,0.012466666666666666,5619
Moderna,9.333333333333333e-4,5620
No_vaccine,0.011933333333333334,5620
Moderna,8e-4,5621
No_vaccine,0.011133333333333334,5621
Moderna,7.333333333333333e-4,5622
No_vaccine,0.012466666666666666,5622
Moderna,9.333333333333333e-4,5623
No_vaccine,0.0126,5623
Moderna,2.666666666666667e-4,5624
No_vaccine,0.012466666666666666,5624
Moderna,4.6666666666666666e-4,5625
No_vaccine,0.012866666666666667,5625
Moderna,8.666666666666666e-4,5626
No_vaccine,0.011666666666666667,5626
Moderna,6.666666666666666e-4,5627
No_vaccine,0.011333333333333334,5627
Moderna,0.0010666666666666667,5628
No_vaccine,0.0134,5628
Moderna,4.6666666666666666e-4,5629
No_vaccine,0.0122,5629
Moderna,7.333333333333333e-4,5630
No_vaccine,0.012133333333333333,5630
Moderna,8e-4,5631
No_vaccine,0.013,5631
Moderna,0.0012,5632
No_vaccine,0.012533333333333334,5632
Moderna,0.0014,5633
No_vaccine,0.012266666666666667,5633
Moderna,6e-4,5634
No_vaccine,0.012533333333333334,5634
Moderna,8.666666666666666e-4,5635
No_vaccine,0.012066666666666667,5635
Moderna,8e-4,5636
No_vaccine,0.0142,5636
Moderna,6.666666666666666e-4,5637
No_vaccine,0.012466666666666666,5637
Moderna,9.333333333333333e-4,5638
No_vaccine,0.011933333333333334,5638
Moderna,9.333333333333333e-4,5639
No_vaccine,0.0126,5639
Moderna,5.333333333333334e-4,5640
No_vaccine,0.011133333333333334,5640
Moderna,6.666666666666666e-4,5641
No_vaccine,0.012666666666666666,5641
Moderna,2.666666666666667e-4,5642
No_vaccine,0.012866666666666667,5642
Moderna,8.666666666666666e-4,5643
No_vaccine,0.012266666666666667,5643
Moderna,7.333333333333333e-4,5644
No_vaccine,0.012333333333333333,5644
Moderna,0.001,5645
No_vaccine,0.012866666666666667,5645
Moderna,4.6666666666666666e-4,5646
No_vaccine,0.013266666666666666,5646
Moderna,4.6666666666666666e-4,5647
No_vaccine,0.0124,5647
Moderna,7.333333333333333e-4,5648
No_vaccine,0.0144,5648
Moderna,0.0010666666666666667,5649
No_vaccine,0.011066666666666667,5649
Moderna,3.333333333333333e-4,5650
No_vaccine,0.013066666666666667,5650
Moderna,4.6666666666666666e-4,5651
No_vaccine,0.012266666666666667,5651
Moderna,4.6666666666666666e-4,5652
No_vaccine,0.012333333333333333,5652
Moderna,6.666666666666666e-4,5653
No_vaccine,0.0114,5653
Moderna,8e-4,5654
No_vaccine,0.0134,5654
Moderna,9.333333333333333e-4,5655
No_vaccine,0.011266666666666666,5655
Moderna,6.666666666666666e-4,5656
No_vaccine,0.013733333333333334,5656
Moderna,8e-4,5657
No_vaccine,0.013533333333333333,5657
Moderna,6.666666666666666e-4,5658
No_vaccine,0.011333333333333334,5658
Moderna,1.3333333333333334e-4,5659
No_vaccine,0.013666666666666667,5659
Moderna,4.6666666666666666e-4,5660
No_vaccine,0.012133333333333333,5660
Moderna,4e-4,5661
No_vaccine,0.011133333333333334,5661
Moderna,7.333333333333333e-4,5662
No_vaccine,0.013466666666666667,5662
Moderna,8.666666666666666e-4,5663
No_vaccine,0.0118,5663
Moderna,6e-4,5664
No_vaccine,0.012266666666666667,5664
Moderna,8.666666666666666e-4,5665
No_vaccine,0.0116,5665
Moderna,8e-4,5666
No_vaccine,0.0132,5666
Moderna,6e-4,5667
No_vaccine,0.013666666666666667,5667
Moderna,6.666666666666666e-4,5668
No_vaccine,0.013066666666666667,5668
Moderna,6e-4,5669
No_vaccine,0.013466666666666667,5669
Moderna,9.333333333333333e-4,5670
No_vaccine,0.014133333333333333,5670
Moderna,6e-4,5671
No_vaccine,0.0134,5671
Moderna,8.666666666666666e-4,5672
No_vaccine,0.010466666666666668,5672
Moderna,9.333333333333333e-4,5673
No_vaccine,0.011533333333333333,5673
Moderna,6e-4,5674
No_vaccine,0.0134,5674
Moderna,0.001,5675
No_vaccine,0.012066666666666667,5675
Moderna,5.333333333333334e-4,5676
No_vaccine,0.011266666666666666,5676
Moderna,7.333333333333333e-4,5677
No_vaccine,0.010333333333333333,5677
Moderna,0.001,5678
No_vaccine,0.013066666666666667,5678
Moderna,6e-4,5679
No_vaccine,0.013266666666666666,5679
Moderna,6e-4,5680
No_vaccine,0.012933333333333333,5680
Moderna,0.001,5681
No_vaccine,0.0118,5681
Moderna,0.001,5682
No_vaccine,0.013,5682
Moderna,6.666666666666666e-4,5683
No_vaccine,0.0116,5683
Moderna,8.666666666666666e-4,5684
No_vaccine,0.012533333333333334,5684
Moderna,6.666666666666666e-4,5685
No_vaccine,0.013266666666666666,5685
Moderna,0.0012,5686
No_vaccine,0.012333333333333333,5686
Moderna,6e-4,5687
No_vaccine,0.011866666666666666,5687
Moderna,7.333333333333333e-4,5688
No_vaccine,0.012266666666666667,5688
Moderna,7.333333333333333e-4,5689
No_vaccine,0.012933333333333333,5689
Moderna,4.6666666666666666e-4,5690
No_vaccine,0.0126,5690
Moderna,7.333333333333333e-4,5691
No_vaccine,0.0132,5691
Moderna,0.0010666666666666667,5692
No_vaccine,0.011333333333333334,5692
Moderna,7.333333333333333e-4,5693
No_vaccine,0.013133333333333334,5693
Moderna,8.666666666666666e-4,5694
No_vaccine,0.0138,5694
Moderna,6e-4,5695
No_vaccine,0.011666666666666667,5695
Moderna,6.666666666666666e-4,5696
No_vaccine,0.012533333333333334,5696
Moderna,8e-4,5697
No_vaccine,0.011466666666666667,5697
Moderna,8.666666666666666e-4,5698
No_vaccine,0.012933333333333333,5698
Moderna,4.6666666666666666e-4,5699
No_vaccine,0.0132,5699
Moderna,9.333333333333333e-4,5700
No_vaccine,0.011933333333333334,5700
Moderna,9.333333333333333e-4,5701
No_vaccine,0.012,5701
Moderna,7.333333333333333e-4,5702
No_vaccine,0.012,5702
Moderna,8e-4,5703
No_vaccine,0.012666666666666666,5703
Moderna,3.333333333333333e-4,5704
No_vaccine,0.014333333333333333,5704
Moderna,8.666666666666666e-4,5705
No_vaccine,0.012466666666666666,5705
Moderna,5.333333333333334e-4,5706
No_vaccine,0.013866666666666666,5706
Moderna,6e-4,5707
No_vaccine,0.013,5707
Moderna,4.6666666666666666e-4,5708
No_vaccine,0.011866666666666666,5708
Moderna,6e-4,5709
No_vaccine,0.012533333333333334,5709
Moderna,8e-4,5710
No_vaccine,0.010866666666666667,5710
Moderna,9.333333333333333e-4,5711
No_vaccine,0.013533333333333333,5711
Moderna,0.0012,5712
No_vaccine,0.013533333333333333,5712
Moderna,3.333333333333333e-4,5713
No_vaccine,0.012333333333333333,5713
Moderna,6.666666666666666e-4,5714
No_vaccine,0.011533333333333333,5714
Moderna,7.333333333333333e-4,5715
No_vaccine,0.013733333333333334,5715
Moderna,2e-4,5716
No_vaccine,0.011266666666666666,5716
Moderna,8.666666666666666e-4,5717
No_vaccine,0.013733333333333334,5717
Moderna,0.0010666666666666667,5718
No_vaccine,0.012333333333333333,5718
Moderna,6.666666666666666e-4,5719
No_vaccine,0.012133333333333333,5719
Moderna,0.0011333333333333334,5720
No_vaccine,0.010733333333333333,5720
Moderna,0.0012,5721
No_vaccine,0.010866666666666667,5721
Moderna,7.333333333333333e-4,5722
No_vaccine,0.013066666666666667,5722
Moderna,4.6666666666666666e-4,5723
No_vaccine,0.011533333333333333,5723
Moderna,6.666666666666666e-4,5724
No_vaccine,0.012,5724
Moderna,0.0010666666666666667,5725
No_vaccine,0.012866666666666667,5725
Moderna,1.3333333333333334e-4,5726
No_vaccine,0.012133333333333333,5726
Moderna,5.333333333333334e-4,5727
No_vaccine,0.0122,5727
Moderna,7.333333333333333e-4,5728
No_vaccine,0.012533333333333334,5728
Moderna,8.666666666666666e-4,5729
No_vaccine,0.012266666666666667,5729
Moderna,5.333333333333334e-4,5730
No_vaccine,0.013733333333333334,5730
Moderna,2e-4,5731
No_vaccine,0.013066666666666667,5731
Moderna,8e-4,5732
No_vaccine,0.013266666666666666,5732
Moderna,9.333333333333333e-4,5733
No_vaccine,0.012,5733
Moderna,8.666666666666666e-4,5734
No_vaccine,0.012333333333333333,5734
Moderna,8.666666666666666e-4,5735
No_vaccine,0.012933333333333333,5735
Moderna,8.666666666666666e-4,5736
No_vaccine,0.011933333333333334,5736
Moderna,0.001,5737
No_vaccine,0.0114,5737
Moderna,0.001,5738
